-14.7483,5.46509,-0.430976,-0.660462,-1.23957,-1.54102,-1.09982,-0.609247,-0.204245,0.00223832,-0.0595231,-0.335591,-0.360307,-0.397183,-0.391514,-0.198625,-0.0693622,0.0491442,-0.000275326,0.0488035
-15.12,5.25097,-0.255392,-0.641158,-1.49306,-1.44377,-1.07717,-0.559408,-0.0429265,0.00502799,-0.0326158,-0.224524,-0.434291,-0.360872,-0.456573,-0.216523,0.0484372,0.0829604,-0.0674477,-0.0762536
-15.4922,5.02958,-0.12833,-0.681271,-1.33522,-1.32484,-1.05637,-0.825333,-0.179541,0.0391929,-0.116898,-0.20947,-0.383038,-0.261158,-0.25384,-0.0201452,-0.139639,-0.240843,-0.238249,-0.0500515
-15.657,5.07445,-0.474915,-0.828675,-1.53175,-1.33453,-1.01426,-0.525045,-0.362612,-0.27194,-0.0357379,-0.000171251,-0.377092,-0.355778,-0.285872,-0.207323,-0.184204,0.119426,0.0735346,-0.165642
-15.4011,5.30751,-0.389401,-0.800449,-1.54544,-1.33834,-1.10214,-0.633772,-0.296637,0.0451771,0.0852098,-0.399165,-0.458118,-0.332962,-0.383223,-0.0717987,0.0933811,0.304414,0.0184532,-0.112071
-15.3847,5.28342,-0.356604,-0.903686,-1.43808,-1.29497,-0.968316,-0.680994,-0.343933,-0.00680587,0.138158,0.0556067,-0.270151,-0.142184,-0.253302,-0.0990468,-0.0954815,0.275164,0.0922417,-0.216675
-15.4126,5.34609,-0.353353,-0.775244,-1.42682,-1.28478,-0.777962,-0.566194,-0.0570402,0.0693985,0.0571659,-0.198834,-0.286659,-0.437231,-0.33744,-0.097456,-0.0616566,0.0827207,0.0447924,-0.203637
-15.5735,5.37948,0.0377294,-0.78648,-1.41408,-1.27584,-0.825426,-0.543735,-0.17537,0.206458,-0.0305038,-0.353671,-0.141845,-0.387033,-0.435518,-0.095852,-0.0256899,0.170358,0.132304,-0.10887
-15.5014,5.48618,0.032689,-0.644114,-1.34673,-1.57686,-1.20317,-0.706447,-0.0389896,0.132835,-0.0409691,-0.231024,-0.644947,-0.723728,-0.344919,-0.0860395,0.0237795,0.165242,0.333514,0.0321478
-15.4992,5.48133,-0.0266171,-0.769525,-1.52483,-1.42134,-0.914773,-0.597604,-0.213432,-0.0114329,-0.271048,-0.313027,-0.575801,-0.56277,-0.427806,0.0728223,0.211969,0.232585,0.133018,0.0542223
-15.5492,5.45205,0.0520305,-0.876872,-1.50519,-1.3399,-1.36278,-0.90212,-0.258681,-0.157341,-0.166998,-0.356399,-0.552997,-0.424157,-0.255228,-0.25836,0.0292456,0.134483,0.217101,0.127045
-15.7065,5.39559,0.0211211,-0.617673,-1.31197,-1.6797,-1.29832,-0.639211,-0.0973831,-0.110506,-0.220951,-0.294313,-0.486743,-0.523589,-0.453294,-0.12217,0.0809874,0.3054,0.145205,-0.107342
-15.8639,5.46504,-0.0736323,-0.714315,-1.74014,-1.67324,-1.16815,-0.704143,-0.457832,-0.206339,-0.299385,-0.0816314,-0.52305,-0.579264,-0.546177,-0.184136,0.00916927,0.18976,-0.0709178,-0.0656527
-16.085,5.64158,0.00930397,-1.14659,-1.66367,-1.40771,-1.11632,-0.51332,-0.151224,-0.269367,-0.175041,-0.0819715,-0.383232,-0.425563,-0.603264,-0.263657,0.0425898,0.123807,0.106796,-0.186588
-16.0482,5.373,0.198608,-1.1115,-1.48089,-1.44494,-1.18615,-0.673438,-0.142813,-0.134002,-0.352141,-0.311241,-0.502131,-0.648718,-0.371484,-0.0737025,-0.13043,-0.000840102,0.134541,-0.143173
-16.2945,5.39184,-0.02847,-0.7641,-1.60507,-1.45146,-1.1725,-0.500452,-0.34324,-0.0436666,-0.106576,-0.489066,-0.553415,-0.438156,-0.443205,-0.209969,-0.0920838,0.263063,0.151739,-0.115741
-16.3817,5.23214,-0.138437,-0.891736,-1.37435,-1.2021,-0.906918,-0.550498,-0.530541,0.152001,-0.337686,-0.421952,-0.6483,-0.568496,-0.482295,-0.0763687,0.103839,0.187505,0.0910547,0.184773
-16.3897,5.31914,0.127253,-0.772553,-1.1784,-1.55172,-1.09734,-0.364815,-0.00585705,-0.233379,-0.283783,-0.503046,-0.774219,-0.573623,-0.314242,-0.28181,-0.0626365,0.253183,0.0783915,-0.0316789
-16.466,5.50044,0.0467125,-0.454184,-1.47191,-1.36632,-0.952972,-0.677697,-0.275002,0.0883007,-0.275082,-0.473325,-0.446336,-0.556169,-0.425321,-0.246598,-0.0368679,0.162764,0.0664424,0.0537578
-16.4205,5.54996,0.0502274,-0.599418,-1.32758,-1.34954,-1.29939,-0.671836,-0.381322,-0.0695696,-0.385316,-0.498004,-0.480133,-0.397076,-0.234588,-0.110569,-0.0350712,0.157514,0.0244953,0.00518957
-16.2839,5.53768,-0.104578,-0.715949,-1.25409,-1.36282,-1.31156,-0.90578,-0.403733,-0.158205,0.0720328,-0.0755038,-0.348432,-0.385799,-0.387652,-0.513922,-0.0239908,0.179938,-0.0750791,0.108973
-15.3527,5.13974,-0.121147,-0.620321,-1.3444,-1.62955,-1.37832,-0.993162,-0.193099,0.044073,0.202826,0.15602,-0.247991,-0.492542,-0.67071,-0.130856,-0.0365178,0.013767,-0.0656189,-0.00399023
-15.57,5.25753,-0.0876171,-0.605455,-1.65887,-1.65266,-1.35418,-0.838328,-0.233004,-0.14495,0.0249278,0.342881,-0.205072,-0.506702,-0.663904,-0.41894,-0.154761,0.114605,0.198986,0.0113886
-15.8871,5.16584,0.152771,-0.547425,-1.57714,-1.88744,-1.53234,-0.757568,-0.264939,0.0224696,0.20591,-0.0617324,-0.594506,-0.479085,-0.557968,-0.201128,-0.14316,0.149884,0.256681,0.0175798
-15.8083,5.14501,-0.210088,-0.549397,-1.40847,-1.54188,-1.16973,-0.801269,-0.382811,-0.00216603,-0.131239,-0.212473,-0.570138,-0.690444,-0.602735,-0.202193,-0.0695105,0.136517,0.130573,0.12345
-15.6814,5.61862,-0.152512,-0.72229,-1.64326,-1.68699,-1.19104,-0.664491,-0.455842,-0.00998273,0.0496288,-0.0241066,-0.357325,-0.660448,-0.615743,-0.418077,-0.301039,0.0523704,0.0697224,0.0329349
-15.97,5.28028,0.322317,-0.616367,-1.55294,-1.73926,-1.32573,-0.938182,-0.193848,0.18894,0.137702,-0.0821791,-0.224104,-0.34478,-0.434658,-0.468222,-0.326428,0.00318873,-0.114608,-0.0359667
-15.9014,5.45039,0.0535345,-0.841234,-1.44512,-1.73042,-1.1997,-0.791951,-0.442089,0.00949211,0.172776,0.238328,-0.048118,-0.463653,-0.335863,-0.215883,-0.477417,-0.263763,-0.0214858,-0.0431321
-16.0719,5.27905,0.100356,-0.859464,-1.46394,-1.64195,-1.31738,-0.825309,-0.453333,-0.0482353,0.0560411,0.0629163,-0.221268,-0.292208,-0.477381,-0.405222,-0.591931,-0.488898,-0.173582,0.129178
-15.9209,5.39662,0.116871,-0.764155,-1.39206,-1.73791,-1.44617,-0.949746,-0.200605,0.0429373,0.145595,0.170384,-0.439084,-0.484993,-0.384908,-0.64916,-0.468148,-0.0766994,-0.00572139,0.199366
-15.9978,5.60784,0.193937,-0.664302,-1.458,-1.62781,-1.44547,-0.854118,-0.463493,0.343465,0.101345,-0.0897009,-0.431814,-0.524986,-0.442339,-0.360756,-0.351456,-0.204625,-0.0616793,0.185146
-16.2384,5.28511,0.380633,-0.575305,-1.68225,-1.80239,-1.47687,-0.977711,-0.510246,0.0499092,0.0142806,0.0238471,-0.345176,-0.198796,-0.592944,-0.707111,-0.299198,-0.0531983,-0.0380884,-0.0877894
-16.2995,5.35841,0.374259,-0.792594,-1.546,-1.71069,-1.24703,-0.686199,-0.503484,0.0715315,0.231831,0.224648,-0.0623469,-0.443656,-0.590748,-0.361735,-0.0717694,-0.193633,-0.0828262,-0.0722651
-16.4954,5.20992,0.123364,-0.544718,-1.51592,-1.80406,-1.35994,-0.883503,-0.611868,0.144273,0.0816061,0.115777,-0.239066,-0.493737,-0.611119,-0.375783,-0.377315,-0.184937,0.029735,0.165166
-16.5205,5.11614,0.256617,-0.609225,-1.54249,-1.82719,-1.45331,-0.993928,-0.72253,0.175829,0.148221,-0.0907579,-0.157883,-0.264483,-0.506299,-0.445527,-0.437976,-0.151232,0.0080877,0.2041
-16.6381,5.27326,-0.0205394,-0.730128,-1.68125,-1.51347,-1.54726,-0.943614,-0.60905,-0.14118,0.213312,0.181037,-0.26172,-0.0739366,-0.233228,-0.387949,-0.502159,-0.212916,0.161602,0.164922
-16.6431,5.06787,0.0204711,-1.09904,-1.60363,-1.68132,-1.77545,-0.871687,-0.423958,-0.00711905,0.298092,0.137979,-0.34804,-0.46204,-0.525156,-0.324862,-0.333856,-0.148979,-0.10365,-0.0342683
-16.9654,5.08848,0.231011,-0.734323,-1.41075,-1.72071,-1.75135,-1.05079,-0.251548,0.235199,0.293605,0.20929,-0.199176,-0.4296,-0.609285,-0.575739,-0.42445,-0.107836,-0.0934351,0.0585556
-17.063,5.01679,0.297675,-0.802572,-1.55759,-1.78741,-1.33956,-0.527475,-0.282475,0.108569,0.157138,0.340969,0.0777969,-0.242654,-0.654146,-0.725715,-0.610057,-0.284947,-0.204066,-0.0373722
-17.2057,5.01404,0.299999,-0.745515,-1.45255,-1.82295,-1.684,-0.949967,-0.400102,0.152896,0.338812,0.0398608,-0.170478,-0.372733,-0.427931,-0.352445,-0.521158,-0.394127,-0.281024,-0.0358874
-17.2579,5.25912,0.255175,-0.790069,-1.61938,-1.47886,-1.46887,-0.945745,-0.376259,0.147393,0.108254,0.230152,0.0541544,-0.108368,-0.460631,-0.627931,-0.336668,-0.354161,-0.0641255,0.046653
-17.4119,4.88303,0.0770691,-0.778703,-1.28057,-1.62109,-1.54601,-0.641097,-0.374076,0.0837196,0.244057,0.195865,-0.0696207,-0.457161,-0.399079,-0.574337,-0.452766,-0.372005,-0.177078,-0.275615
-15.9541,4.78267,-0.294382,-0.984859,-1.56644,-1.32236,-0.943252,-0.94005,-0.373226,0.000670045,0.197846,0.160854,-0.114517,-0.115839,-0.361789,-0.322523,-0.228476,-0.112708,-0.262504,-0.0448011
-15.7411,4.76151,-0.678958,-0.811555,-1.5129,-1.5143,-1.39584,-0.819543,-0.134648,0.15213,0.161828,-0.110369,-0.171053,-0.260819,-0.384376,-0.27189,-0.227661,-0.0882737,-0.0796604,0.109692
-15.8693,4.82886,-0.335237,-0.871632,-1.69788,-1.73611,-1.48993,-0.928701,-0.333762,0.125163,0.269193,0.127874,-0.313504,-0.33684,-0.17807,-0.289802,-0.291172,-0.143252,0.0565707,0.289804
-16.2129,4.74419,-0.446664,-1.13487,-1.67866,-1.58545,-1.30499,-0.898362,-0.258102,0.318029,0.262311,0.411166,0.16869,-0.0393018,-0.413358,-0.593018,-0.258447,-0.177877,-0.189873,0.122873
-16.3573,4.4289,-0.509414,-0.904305,-1.8767,-1.89869,-1.51864,-0.782462,-0.0298931,0.378645,0.463778,0.398289,-0.101977,-0.0976339,-0.439959,-0.518435,-0.409221,-0.23701,-0.0268249,0.260758
-16.499,4.43654,-0.373803,-0.961666,-1.72238,-1.91933,-1.4579,-0.838265,-0.190485,0.23998,0.379037,0.434746,0.00399136,-0.287976,-0.586652,-0.63431,-0.459466,-0.164683,0.0811225,0.183564
-16.3715,4.70169,-0.559813,-1.05878,-1.60022,-1.90844,-1.45744,-0.791212,-0.17822,0.429128,0.5253,0.243482,-0.117762,-0.233881,-0.226838,-0.601871,-0.504094,-0.124145,0.254867,0.310236
-16.3959,4.77628,-0.357274,-0.823755,-1.46634,-1.77159,-1.19668,-0.706508,-0.288004,0.262974,0.36952,0.493982,0.0439826,-0.31967,-0.486014,-0.487732,-0.399699,-0.143932,0.191587,0.328468
-16.5738,4.73654,-0.20772,-1.01887,-1.71525,-1.77063,-1.27802,-0.876407,-0.464277,0.00505706,0.0510409,0.413138,0.347583,0.0312315,-0.481419,-0.446779,-0.514894,-0.0309601,0.123992,0.29727
-16.7284,4.74305,-0.438945,-0.947905,-1.504,-1.80178,-1.75588,-0.958304,-0.390384,-0.155784,0.0712571,0.260619,0.166019,-0.243903,-0.247667,-0.183155,-0.226914,-0.00589578,0.266455,0.154906
-16.4726,4.82845,-0.552465,-1.01815,-1.78678,-1.63078,-1.54608,-0.812109,-0.268625,-0.00042325,0.160077,0.395499,0.0197615,-0.365781,-0.374607,-0.119191,-0.149819,-0.0938947,0.19089,0.289701
-16.7213,4.5724,-0.290621,-1.05624,-1.60762,-1.84165,-1.37595,-0.748041,-0.272419,0.106282,0.358902,0.347994,0.128737,-0.197198,-0.534546,-0.39128,-0.159254,-0.0446507,0.151761,0.153364
-16.8554,4.39199,-0.394348,-0.786059,-1.34186,-1.58846,-1.25621,-0.711404,-0.19362,0.0513617,0.0813041,0.294409,0.121507,-0.02383,-0.310749,-0.476857,-0.13598,-0.184427,0.0641217,0.260939
-16.9264,4.41407,-0.303776,-0.827949,-1.33396,-1.53878,-0.945505,-0.62258,-0.263093,0.197145,0.186546,-0.0104756,-0.200149,-0.304355,-0.272456,-0.205695,0.014854,-0.102649,0.020811,0.00030888
-17.0369,4.71643,-0.366373,-1.04837,-1.73189,-1.68972,-1.03196,-0.489488,-0.0740269,0.160679,-0.0715409,0.183318,0.0457691,-0.350253,-0.408916,-0.392253,-0.19005,0.0160206,0.145541,0.198953
-17.1475,4.8597,-0.283747,-0.830119,-1.81624,-1.70455,-1.23358,-0.420485,-0.306271,0.0420325,0.0551064,0.497386,0.100726,-0.287808,-0.602342,-0.382312,-0.0594523,0.0411338,0.0764984,0.157861
-17.1582,4.78186,-0.227754,-1.09257,-1.62924,-1.7897,-1.40502,-0.769618,-0.53796,-0.0475437,0.447483,0.326608,-0.123512,-0.220383,-0.627772,-0.477408,-0.246858,-0.0195921,-0.0228163,0.212309
-17.1979,4.67526,-0.485456,-0.875996,-1.51484,-1.65395,-1.48577,-0.758148,-0.485499,0.149844,0.254812,0.374548,-0.0362851,-0.145946,-0.349222,-0.499702,-0.412938,-0.195561,0.115076,0.195219
-17.3525,4.70919,-0.226834,-1.00936,-1.60704,-1.53681,-1.35879,-0.975102,-0.377233,0.0890002,0.33079,0.344282,-0.0200466,-0.464002,-0.724148,-0.44231,-0.315072,-0.2721,0.16962,0.283149
-17.4894,4.78074,-0.309459,-0.882748,-1.53304,-1.68051,-1.48924,-0.739145,-0.326192,0.198601,0.349422,0.319365,0.0345338,-0.203694,-0.294966,-0.422912,-0.590992,-0.088002,0.16152,0.211253
-17.7255,4.6626,-0.280937,-0.910961,-1.57532,-1.7031,-1.60087,-0.677542,-0.309552,0.12653,0.503936,0.454278,0.081358,-0.347457,-0.654045,-0.701549,-0.482896,-0.175008,0.0660173,0.220618
-16.7238,5.11406,-0.0218002,-0.60775,-1.3877,-1.61506,-1.50332,-0.791648,-0.44734,0.25764,0.206318,0.224101,-0.0705661,-0.372929,-0.59728,-0.464271,-0.349111,-0.215606,0.184514,0.218913
-15.5472,5.3567,-0.222411,-0.615272,-1.26382,-1.61974,-1.18374,-0.721313,-0.020059,0.283207,0.0338368,0.129776,-0.0417132,-0.163398,-0.292574,-0.374566,-0.363883,-0.387403,-0.194724,0.0966096
-15.3331,5.35999,0.178434,-0.298408,-1.26059,-1.52647,-1.20627,-0.936493,-0.308607,-0.0721092,0.00519501,0.260768,0.1904,-0.347573,-0.463202,-0.502035,-0.662914,-0.358048,-0.094325,0.227524
-15.2045,5.60817,0.241285,-0.343382,-1.06349,-1.45829,-1.35219,-1.12092,-0.444465,0.0662732,0.209862,0.174853,-0.00716829,-0.404283,-0.683952,-0.53379,-0.512065,-0.394718,0.114504,0.215197
-15.3585,5.6086,0.261013,-0.316614,-1.02436,-1.28299,-1.35006,-1.03729,-0.436282,0.0362017,0.156938,0.157955,0.00923834,-0.383906,-0.501708,-0.462764,-0.735013,-0.348311,0.0726454,0.121007
-15.4493,5.46332,0.256992,-0.477997,-1.02796,-1.38791,-1.25322,-0.768043,-0.352061,-0.0322249,0.103604,0.131325,0.0400615,-0.475126,-0.674667,-0.469838,-0.690065,-0.333371,0.000210645,0.122164
-15.3628,5.69197,0.329421,-0.261537,-1.20318,-1.44129,-1.12542,-1.08961,-0.425555,0.0648002,0.192872,0.0654483,-0.232825,-0.334105,-0.823127,-0.818812,-0.508713,-0.241562,-0.0852242,-0.0157865
-15.3861,5.50987,0.442087,-0.278436,-1.00449,-1.26768,-1.00039,-0.803171,-0.571566,-0.0389073,0.300243,0.109513,-0.0884781,-0.612568,-0.780939,-0.690843,-0.605326,-0.376514,-0.149707,0.171858
-15.728,5.34609,0.419368,0.0692661,-0.900476,-1.25707,-1.22257,-1.05121,-0.566271,-0.0350568,0.0631802,0.160643,-0.0613973,-0.479514,-0.644054,-0.745451,-0.627553,-0.331844,-0.0626917,0.343968
-15.9523,5.38937,0.405542,-0.190479,-1.03054,-1.57462,-1.38125,-0.641221,-0.220283,0.017074,-0.2006,-0.115882,-0.161276,-0.33516,-0.505125,-0.749731,-0.794193,-0.280058,0.069073,0.226385
-16.028,5.43985,0.543492,-0.346517,-1.14551,-1.59786,-1.29727,-0.697059,-0.471529,-0.111146,0.149528,0.150015,-0.27803,-0.35107,-0.491706,-0.568957,-0.629683,-0.274369,-0.00124472,0.275925
-16.0787,5.60759,0.162384,-0.480251,-1.19639,-1.48783,-1.31928,-0.932417,-0.690383,-0.175782,0.00846651,0.101999,-0.295415,-0.426543,-0.698512,-0.61184,-0.551021,-0.18519,0.0680185,0.151488
-16.2342,5.34389,0.240839,-0.451455,-1.07853,-1.35787,-1.25746,-1.12192,-0.756627,-0.0396333,0.448674,0.167953,-0.332358,-0.439209,-0.7787,-0.696925,-0.418451,-0.247246,-0.144077,0.23482
-16.1924,5.27534,0.583568,-0.339183,-1.20418,-1.72888,-1.42284,-0.861877,-0.485092,-0.111378,-0.250365,-0.0903217,-0.251531,-0.285777,-0.67016,-0.722172,-0.748918,-0.345653,0.100897,0.280519
-16.4267,5.56759,0.622721,-0.0773542,-1.29086,-1.21098,-1.18494,-0.773765,-0.578884,-0.142393,0.0967876,-0.0232567,-0.208678,-0.417481,-0.821918,-0.579296,-0.455126,-0.178397,0.000445602,0.193102
-16.4658,5.28744,0.490186,-0.143179,-0.919136,-1.26513,-1.0808,-0.941346,-0.595634,0.00989769,-0.0024291,-0.055987,-0.304846,-0.465522,-0.590515,-0.771931,-0.483876,-0.218462,-0.0167911,0.0357544
-16.486,5.21021,0.384636,-0.144608,-1.08065,-1.32298,-1.17153,-0.836158,-0.253679,-0.128199,0.0375301,-0.13762,-0.261294,-0.476701,-0.656847,-0.67109,-0.499229,-0.215948,-0.0403238,0.114288
-16.4917,5.29841,0.347687,-0.64395,-1.06023,-1.11156,-1.25215,-0.808352,-0.287711,-0.0347349,-0.0777505,-0.079628,-0.176145,-0.325566,-0.554364,-0.537934,-0.508807,-0.140856,-0.0827827,-0.0558146
-16.7141,5.35251,0.546043,-0.22531,-1.23709,-1.15587,-1.30827,-0.780757,-0.356774,0.0226027,-0.0176526,0.179602,-0.121198,-0.258051,-0.651057,-0.55485,-0.476158,-0.243569,0.110939,0.0805536
-16.8609,5.42654,0.45585,-0.328308,-1.06451,-1.36934,-1.38505,-0.803939,-0.373802,-0.0918766,-0.0437749,-0.0101917,-0.285305,-0.318482,-0.565281,-0.557671,-0.367485,-0.211967,-0.0992377,0.208871
-16.9933,5.12146,0.605435,-0.164421,-1.01568,-1.36988,-1.47911,-1.03586,-0.527952,-0.00649937,0.00362043,-0.174014,-0.230875,-0.199316,-0.487556,-0.675874,-0.468323,-0.207913,-0.269964,-0.0884649
-16.6175,5.30565,0.0122534,-0.435601,-0.732502,-0.98688,-1.02386,-0.920678,-0.891465,-0.0273276,0.12576,0.00214664,-0.369988,-0.42191,-0.4738,-0.420442,-0.552633,-0.649667,-0.233061,0.161425
-13.3831,4.78794,-1.94729,-0.918613,-0.2213,-0.06398,-0.878783,-1.29226,-0.951329,0.0606873,0.382999,0.295708,-0.185382,-0.380307,-0.397298,-0.48608,-0.621657,-0.533231,-0.441745,-0.069479
-13.2619,4.39272,-2.05153,-1.17182,-0.663647,-0.213253,-1.06439,-1.45588,-1.05216,-0.0791509,0.49014,0.371261,-0.303473,-0.815746,-0.523652,-0.224004,-0.476292,-0.530973,-0.438026,-0.147265
-13.1871,4.59322,-2.30577,-1.10327,-0.844565,-0.238563,-0.880049,-1.38655,-0.837232,-0.0381227,0.620042,0.282928,-0.48051,-0.661332,-0.322351,-0.173095,-0.560304,-0.748554,-0.544342,0.157132
-13.2618,4.59705,-2.09971,-0.926555,-0.478293,-0.0804053,-0.864855,-1.34538,-0.903337,0.337011,1.02204,0.258257,-0.580814,-0.817634,-0.465017,-0.237677,-0.615184,-0.734423,-0.489568,0.186351
-13.4094,4.70866,-1.91528,-1.01831,-0.532507,0.0478158,-1.08087,-1.75426,-1.19532,0.135813,0.810291,0.243664,-0.590038,-0.958672,-0.610036,-0.0522916,-0.373988,-0.640635,-0.464329,-0.118763
-13.2749,4.75085,-2.10236,-1.01181,-0.52783,0.0554669,-0.912701,-1.39427,-0.908877,0.144639,0.800324,0.229815,-0.561126,-0.791183,-0.213711,-0.0895448,-0.506835,-0.705098,-0.493755,-0.0584512
-13.3846,4.74261,-2.00512,-1.26797,-0.785322,-0.178452,-0.706417,-1.45448,-1.21845,-0.0377648,0.635863,0.187185,-0.523794,-0.866886,-0.568026,-0.230563,-0.690439,-0.915018,-0.774144,0.206112
-13.449,4.77486,-1.76682,-1.16242,-0.753735,-0.00891649,-0.914083,-1.62851,-1.29621,0.143332,0.655189,0.275171,-0.431928,-0.750499,-0.405292,-0.272682,-0.734824,-1.01855,-0.453607,0.214442
-13.4287,4.65055,-2.04919,-1.35075,-0.603238,-0.116044,-1.0015,-1.67662,-1.11098,0.236523,0.657594,0.313377,-0.681183,-0.761354,-0.323751,-0.293776,-0.552174,-0.885888,-0.538889,0.0521858
-13.7289,4.85435,-2.1732,-1.25046,-0.536492,0.148553,-0.946855,-1.57693,-0.853834,0.115024,0.476807,0.285501,-0.471187,-0.816828,-0.458228,-0.0294292,-0.590728,-1.0576,-0.695148,0.268237
